property_id,subject_id,orderID,structure_type,property_sub_type,prop_type_clean,gla_sqft,bedrooms_main,bedrooms_additional,bedrooms_total,bathrooms_full,bathrooms_half,bathrooms_equivalent,close_price,close_date,address,city,state_province,postal_code,latitude,longitude,lot_size_sqft,year_built,basement_type,main_level_finished_area,levels,heating,cooling,has_missing_bed_data,bedroom_imputation_method,has_missing_bath_data,has_missing_prop_type,prop_type_mapping_method,has_missing_date_data,gla_diff_sqft,gla_diff_pct,size_match_excellent,size_match_good,size_match_acceptable,bedroom_diff,bedroom_exact_match,bedroom_close_match,bathroom_diff,bathroom_exact_match,bathroom_close_match,structure_type_match,property_age,age_diff_years,age_similar,same_city,same_province,postal_fsa,subject_fsa,same_fsa,distance_km,distance_excellent,distance_good,distance_acceptable,days_from_effective,sale_very_recent,sale_recent,sale_acceptable,recency_score,sale_month,effective_month,same_season,price_per_sqft,subject_price_per_sqft_est,price_per_sqft_diff,price_per_sqft_diff_pct,price_psf_very_similar,price_psf_similar,price_psf_acceptable,city_price_percentile,city_psf_percentile,market_tier,subject_market_tier,same_market_tier,needs_size_adjustment,needs_location_adjustment,needs_time_adjustment,total_adjustments_needed,physical_score,location_score,temporal_score,market_score,composite_score,comparable_rank,comparable_quality,is_top3_comparable
8526,75,4776574,Detached,Detached,Detached,2126.0,4,0,4,3,1,3.5,707500.0,2025-03-28,43 New Brighton Manor SE ,Calgary ,Alberta,T2Z 4G8,50.9167,-113.956,3692.0,2003.0,Full ,974.0,2 Storey ,Forced Air ,Central Air ,False,,False,False,detached-indicator,False,226.0,9.608843537414966,1,1,1,1.0,0,1,0.0,1,1,1,22.0,,0,1,1,T2Z,T2Z,1,0.45611123261386183,1,1,1,35,1,1,1,0.8055555555555556,3,5,1,332.78457196613357,373.3144002481019,40.52982828196832,10.856754589437886,0,1,1,0.6457017969888296,0.1054421768707483,Middle,Lower,0,0,0,0,0,100,100,100.0,70,97.0,1,Excellent,1
8564,75,4776574,Detached,Detached,Detached,2123.0,3,0,3,2,1,2.5,725500.0,2025-04-12,999 Copperfield Boulevard SE ,Calgary ,Alberta,T2Z 4X6,50.91,-113.931,4012.0,2006.0,"Full, Unfinished ",,2 Storey ,Forced Air ,,False,,False,False,detached-indicator,False,229.0,9.736394557823129,1,1,1,0.0,1,1,1.0,0,0,1,19.0,,0,1,1,T2Z,T2Z,1,1.7819174210791269,0,1,1,20,1,1,1,0.8888888888888888,4,5,1,341.7333961375412,373.3144002481019,31.581004110560684,8.45962654791034,1,1,1,0.6750849927149102,0.13411078717201166,Upper,Lower,0,0,0,0,0,100,85,100.0,100,95.5,2,Excellent,1
8566,75,4776574,Detached,Detached,Detached,1925.0,3,0,3,3,1,3.5,705000.0,2025-04-14,699 Copperpond Circle SE ,Calgary ,Alberta,T2Z 0L2,50.9196,-113.929,4714.0,2009.0,Full ,,2 Storey ,"Fireplace(s), Forced Air, Natural Gas ",Central Air ,False,,False,False,detached-indicator,False,427.0,18.154761904761905,0,1,1,0.0,1,1,0.0,1,1,1,16.0,,0,1,1,T2Z,T2Z,1,2.0522377736657313,0,1,1,18,1,1,1,0.9,4,5,1,366.23376623376623,373.3144002481019,7.080634014335658,1.8966945849476804,1,1,1,0.6425449247207382,0.24538386783284744,Middle,Lower,0,1,0,0,1,100,85,100.0,100,95.5,2,Excellent,1
8577,75,4776574,Detached,Detached,Detached,2479.0,3,0,3,2,1,2.5,745000.0,2025-04-16,2083 Brightoncrest Green SE ,Calgary ,Alberta,T2Z 0K2,50.925,-113.939,4014.0,2014.0,"Full, Unfinished ",1048.0,2 Storey ,"Forced Air, Natural Gas ",Central Air ,False,,False,False,detached-indicator,False,127.0,5.399659863945578,1,1,1,0.0,1,1,1.0,0,0,1,11.0,,0,1,1,T2Z,T2Z,1,1.825374001387334,0,1,1,16,1,1,1,0.9111111111111111,4,5,1,300.5244050020169,373.3144002481019,72.78999524608497,19.498308985056376,0,1,1,0.7013113161728994,0.04081632653061224,Upper,Lower,0,0,0,0,0,100,85,100.0,70,92.5,3,Excellent,1
8580,75,4776574,Detached,Detached,Detached,2389.0,4,0,4,3,1,3.5,819900.0,2025-04-17,2224 Brightoncrest Green SE ,Calgary ,Alberta,T2Z 0K2,50.9251,-113.941,3799.0,2014.0,Full ,1049.0,2 Storey ,"Central, Natural Gas ",Central Air ,False,,False,False,detached-indicator,False,37.0,1.5731292517006803,1,1,1,1.0,0,1,0.0,1,1,1,11.0,,0,1,1,T2Z,T2Z,1,1.745373535475874,0,1,1,15,1,1,1,0.9166666666666666,4,5,1,343.197990791126,373.3144002481019,30.116409456975873,8.067304512486189,1,1,1,0.768334142787761,0.13945578231292516,Upper,Lower,0,0,0,0,0,100,85,100.0,100,95.5,2,Excellent,1
8596,75,4776574,Detached,Detached,Detached,2158.0,4,0,4,3,1,3.5,660000.0,2025-04-22,912 Copperfield Boulevard SE ,Calgary ,Alberta,T2Z 4W7,50.9115,-113.935,4165.0,2006.0,Full ,,2 Storey ,Forced Air ,,False,,False,False,detached-indicator,False,194.0,8.24829931972789,1,1,1,1.0,0,1,0.0,1,1,1,19.0,,0,1,1,T2Z,T2Z,1,1.4819972678604734,0,1,1,10,1,1,1,0.9444444444444444,4,5,1,305.83873957367933,373.3144002481019,67.47566067442256,18.07475431689181,0,1,1,0.5672656629431763,0.04616132167152575,Middle,Lower,0,0,0,0,0,100,85,100.0,70,92.5,3,Excellent,1
8616,75,4776574,Detached,Detached,Detached,2152.0,3,0,3,2,1,2.5,722500.0,2025-04-25,78 Brightonwoods Grove SE ,Calgary ,Alberta,T2Z 0T4,50.9182,-113.937,4058.0,2010.0,"Full, Unfinished ",941.0,2 Storey ,"Fireplace(s), Forced Air ",,False,,False,False,detached-indicator,False,200.0,8.503401360544217,1,1,1,0.0,1,1,1.0,0,0,1,15.0,,0,1,1,T2Z,T2Z,1,1.4742734944529863,0,1,1,7,1,1,1,0.9611111111111111,4,5,1,335.7342007434944,373.3144002481019,37.58019950460749,10.066635382838696,0,1,1,0.6673142302088393,0.11564625850340136,Middle,Lower,0,0,0,0,0,100,85,100.0,70,92.5,3,Excellent,1
8627,75,4776574,Detached,Detached,Detached,2341.0,4,0,4,3,1,3.5,763800.0,2025-04-30,288 Brightonstone Green SE ,Calgary ,Alberta,T2Z 0C8,50.9219,-113.952,4488.0,2007.0,Full ,1097.0,2 Storey ,"In Floor, Forced Air, Natural Gas ",Central Air ,False,,False,False,detached-indicator,False,11.0,0.467687074829932,1,1,1,1.0,0,1,0.0,1,1,1,18.0,,0,1,1,T2Z,T2Z,1,1.0721516794746715,0,1,1,2,1,1,1,0.9888888888888889,4,5,1,326.2708244340026,373.3144002481019,47.04357581409931,12.601596879958157,0,1,1,0.7219524040796503,0.08794946550048591,Upper,Lower,0,0,0,0,0,100,85,100.0,70,92.5,3,Excellent,1
8638,75,4776574,Detached,Detached,Detached,2158.0,4,0,4,3,1,3.5,738000.0,2025-05-03,2031 Brightoncrest Common SE ,Calgary ,Alberta,T2Z 0K2,50.9236,-113.945,3896.0,2013.0,Full ,911.0,2 Storey ,"In Floor, Forced Air, Natural Gas ",,False,,False,False,detached-indicator,False,194.0,8.24829931972789,1,1,1,1.0,0,1,0.0,1,1,1,12.0,,0,1,1,T2Z,T2Z,1,1.4476977697926252,0,1,1,-1,1,1,1,1.0,5,5,1,341.98331788693235,373.3144002481019,31.331082361169535,8.392679827069928,1,1,1,0.6913550267119961,0.13556851311953352,Upper,Lower,0,0,0,0,0,100,85,100.0,100,95.5,2,Excellent,1
8643,75,4776574,Detached,Detached,Detached,2145.0,4,0,4,3,1,3.5,687500.0,2025-05-06,125 Copperstone Close SE ,Calgary ,Alberta,T2Z 0P4,50.915,-113.926,5209.0,2009.0,Full ,987.0,2 Storey ,"Fireplace(s), Forced Air ",,False,,False,False,detached-indicator,False,207.0,8.801020408163266,1,1,1,1.0,0,1,0.0,1,1,1,16.0,,0,1,1,T2Z,T2Z,1,2.1266564047182497,0,1,1,-4,1,1,1,1.0,5,5,1,320.5128205128205,373.3144002481019,52.80157973528139,14.143997579570962,0,1,1,0.6138902379796017,0.07167152575315841,Middle,Lower,0,0,0,0,0,100,85,100.0,70,92.5,3,Excellent,1
8657,76,4777828,"Detached, 2-Storey ",Detached,Detached,2250.0,3,0,3,0,0,0.0,1000000.0,2024-11-06,33 Stuckey Lane ,East Luther Grand Valley ,Ontario,L9W 6W5,43.9012,-80.3226,4920.0,,Full ,,2-Storey ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False,135.0,5.660377358490567,1,1,1,,0,0,,0,0,0,,,0,1,1,L9W,L9W,1,0.0,1,1,1,176,0,1,1,0.022222222222222254,11,5,0,444.44444444444446,444.8605909280067,0.4161464835622155,0.0935453695042099,1,1,1,0.8235294117647058,0.4375,Upper,Upper,1,0,0,1,1,60,100,45.666666666666664,100,73.13333333333333,3,Good,1
8676,76,4777828,"Detached, 2-Storey ",Detached,Detached,2403.0,4,0,4,0,0,0.0,1070000.0,2025-02-07,14 Grundy Crescent ,East Luther Grand Valley ,Ontario,L9W 7S7,43.8941,-80.3211,4551.0,,"Full, Unfinished ",,2-Storey ,Forced Air ,Central Air ,False,,True,False,detached-indicator,False,18.0,0.7547169811320755,1,1,1,,0,0,,0,0,0,,,0,1,1,L9W,L9W,1,0.7980351180952736,1,1,1,83,1,1,1,0.5388888888888889,2,5,0,445.2767374115689,444.8605909280067,0.4161464835622155,0.0935453695042099,1,1,1,0.8823529411764706,0.5,Upper,Upper,1,0,0,0,0,60,100,100.0,100,84.0,1,Excellent,1
8686,76,4777828,"Single Family Residence, Two Story ",Single Family Residence,Detached,2341.0,4,0,4,3,1,3.5,1028890.0,2025-04-28,77 Taylor Drive ,Grand Valley ,Ontario,L9W 6P4,43.8937,-80.3185,,,Finished ,,Two Story ,Natural Gas ,Central Air ,False,,False,False,detached-indicator,False,44.0,1.8448637316561847,1,1,1,,0,0,,0,0,0,,,0,0,1,L9W,L9W,1,0.89607217318888,1,1,1,3,1,1,1,0.9833333333333333,4,5,1,439.508756941478,444.8605909280067,5.351833986528675,1.203036208571413,1,1,1,0.8333333333333334,0.3333333333333333,Upper,Upper,1,0,1,0,1,60,90,100.0,100,81.0,2,Excellent,1
8691,77,4778535,Detached,Detached,Detached,2137.0,4,0,4,4,0,4.0,790000.0,2025-02-05,1835 29 Avenue SW ,Calgary ,Alberta,T2T 1M9,51.0274,-114.104,4682.0,1945.0,Full ,,2 Storey ,,,False,,False,False,detached-indicator,False,134.89599999999996,6.737711927052738,1,1,1,4.0,0,0,,0,0,0,80.0,,0,1,1,T2T,T2T,1,0.0,1,1,1,90,1,1,1,0.5,2,5,0,369.6771174543753,376.49219467401286,6.815077219637544,1.810150998093972,1,1,1,0.7450218552695483,0.2555879494655005,Upper,Upper,1,0,0,0,0,60,100,100.0,100,84.0,1,Excellent,1
8709,77,4778535,Row/Townhouse,Row/Townhouse,Townhouse,1835.0,4,0,4,3,1,3.5,857500.0,2025-02-10,1605 37 Avenue SW ,Calgary ,Alberta,T2T 0V3,51.021,-114.098,,2024.0,Full ,,3 (or more) Storey ,"Fireplace(s), Forced Air ","ENERGY STAR Qualified Equipment, Rough-In ",False,,False,False,townhouse-indicator,False,167.10400000000004,8.346419566615921,1,1,1,4.0,0,0,,0,0,0,1.0,,0,1,1,T2T,T2T,1,0.8271309896128113,1,1,1,85,1,1,1,0.5277777777777778,2,5,0,467.3024523160763,376.49219467401286,90.81025764206345,24.120090383465147,0,0,1,0.800874210781933,0.6384839650145773,Upper,Upper,1,0,0,0,0,60,100,100.0,75,81.5,2,Excellent,1
8716,77,4778535,Semi Detached (Half Duplex),Semi Detached (Half Duplex),Semi-Detached,1804.0,3,0,3,3,1,3.5,850888.0,2025-02-13,1840 31 Avenue ,Calgary ,Alberta,T2T 1S8,51.026,-114.104,3121.0,2003.0,Full ,,"2 Storey, Attached-Si ",Forced Air ,Central Air ,False,,False,False,semi-detached-indicator,False,198.10400000000004,9.894790680204427,1,1,1,5.0,0,0,,0,0,0,22.0,,0,1,1,T2T,T2T,1,0.15574830340063162,1,1,1,82,1,1,1,0.5444444444444445,2,5,0,471.66740576496676,376.49219467401286,95.1752110909539,25.27946460440214,0,0,1,0.7960174842156387,0.6496598639455783,Upper,Upper,1,0,0,0,0,60,100,100.0,75,81.5,2,Excellent,1
8729,77,4778535,Semi Detached (Half Duplex),Semi Detached (Half Duplex),Semi-Detached,2045.0,4,0,4,3,1,3.5,867500.0,2025-02-18,2019 32 Avenue SW ,Calgary ,Alberta,T2T 1W7,51.0247,-114.108,3121.0,2000.0,Full ,1022.0,"2 Storey, Attached-Si ","Forced Air, Natural Gas ",Central Air ,False,,False,False,semi-detached-indicator,False,42.89599999999996,2.1425460415642723,1,1,1,4.0,0,0,,0,0,0,25.0,,0,1,1,T2T,T2T,1,0.41106968703264946,1,1,1,77,1,1,1,0.5722222222222222,2,5,0,424.20537897310516,376.49219467401286,47.71318429909229,12.673087244319877,0,1,1,0.8086449732880039,0.500485908649174,Upper,Upper,1,0,0,0,0,60,100,100.0,100,84.0,1,Excellent,1
8798,77,4778535,Row/Townhouse,Row/Townhouse,Townhouse,1819.0,2,0,2,2,1,2.5,650000.0,2025-03-08,Unit 104 - 1804 34 Avenue SW ,Calgary ,Alberta,T2T 2B8,51.0233,-114.102,,2014.0,,924.0,2 Storey ,Forced Air ,Central Air ,False,,False,False,townhouse-indicator,False,183.10400000000004,9.145578851048699,1,1,1,6.0,0,0,,0,0,0,11.0,,0,1,1,T2T,T2T,1,0.4772156353391122,1,1,1,59,1,1,1,0.6722222222222223,3,5,1,357.3391973611875,376.49219467401286,19.15299731282539,5.087222944796793,1,1,1,0.5502671199611462,0.20748299319727892,Middle,Upper,0,0,0,0,0,60,100,100.0,100,84.0,1,Excellent,1
8802,77,4778535,Detached,Detached,Detached,2041.0,3,0,3,3,1,3.5,805000.0,2025-03-10,3810 19 Street SW ,Calgary ,Alberta,T2T 4X7,51.0208,-114.106,3164.0,1987.0,Full ,1110.0,2 Storey ,"Forced Air, Natural Gas ",,False,,False,False,detached-indicator,False,38.89599999999996,1.942756220456078,1,1,1,5.0,0,0,,0,0,0,38.0,,0,1,1,T2T,T2T,1,0.7475301130475608,1,1,1,57,1,1,1,0.6833333333333333,3,5,1,394.41450269475746,376.49219467401286,17.922308020744595,4.760339862095332,1,1,1,0.75643516270034,0.38338192419825073,Upper,Upper,1,0,0,0,0,60,100,100.0,100,84.0,1,Excellent,1
8846,77,4778535,Semi Detached (Half Duplex),Semi Detached (Half Duplex),Semi-Detached,1995.0,5,0,5,4,1,4.5,942600.0,2025-03-25,2439 28 Avenue SW ,Calgary ,Alberta,T2T 1L1,51.0284,-114.117,3121.0,2009.0,Full ,958.0,"2 Storey, Attached-Si ","In Floor, Forced Air, Natural Gas ",Central Air ,False,,False,False,semi-detached-indicator,False,7.104000000000042,0.3548267222881549,1,1,1,3.0,0,0,,0,0,0,16.0,,0,1,1,T2T,T2T,1,0.9187824363746446,1,1,1,42,1,1,1,0.7666666666666666,3,5,1,472.4812030075188,376.49219467401286,95.98900833350592,25.495617091509253,0,0,1,0.8547838756677999,0.652089407191448,Upper,Upper,1,0,0,0,0,60,100,100.0,75,81.5,2,Excellent,1
8889,77,4778535,Row/Townhouse,Row/Townhouse,Townhouse,1870.0,3,0,3,2,1,2.5,730000.0,2025-04-04,2014 35 Avenue SW ,Calgary ,Alberta,T2T 2E1,51.0224,-114.107,,2014.0,"Crawl Space, None ",,2 Storey ,"High Efficiency, Forced Air ",Central Air ,False,,False,False,townhouse-indicator,False,132.10400000000004,6.598258631919222,1,1,1,5.0,0,0,,0,0,0,11.0,,0,1,1,T2T,T2T,1,0.5947344653092952,1,1,1,32,1,1,1,0.8222222222222222,4,5,1,390.37433155080214,376.49219467401286,13.882136876789275,3.6872309899569564,1,1,1,0.6818844099077221,0.36151603498542273,Upper,Upper,1,0,0,0,0,60,100,100.0,100,84.0,1,Excellent,1
8910,77,4778535,Row/Townhouse,Row/Townhouse,Townhouse,1916.0,2,0,2,2,0,2.0,600000.0,2025-04-09,2304 14A Street SW ,Calgary ,Alberta,T2T 3X1,51.034,-114.096,,1989.0,,,3 Level Split ,Forced Air ,,False,,False,False,townhouse-indicator,False,86.10400000000004,4.30067568917499,1,1,1,6.0,0,0,,0,0,0,36.0,,0,1,1,T2T,T2T,1,0.9241588366670441,1,1,1,27,1,1,1,0.85,4,5,1,313.1524008350731,376.49219467401286,63.339793838939784,16.82366719283059,0,1,1,0.4742593491986401,0.05928085519922255,Middle,Upper,0,0,0,0,0,60,100,100.0,70,81.0,3,Excellent,1
8916,77,4778535,Detached,Detached,Detached,1831.0,4,0,4,3,1,3.5,795000.0,2025-04-10,2110 32 Avenue SW ,Calgary ,Alberta,T2T 1W8,51.0251,-114.11,3121.0,1997.0,Full ,,2 Storey ,"Forced Air, Natural Gas ",,False,,False,False,detached-indicator,False,171.10400000000004,8.546209387724115,1,1,1,4.0,0,0,,0,0,0,28.0,,0,1,1,T2T,T2T,1,0.492613543150927,1,1,1,26,1,1,1,0.8555555555555556,4,5,1,434.18896777717094,376.49219467401286,57.69677310315808,15.324825831546132,0,1,1,0.7469645458960661,0.533041788143829,Upper,Upper,1,0,0,0,0,60,100,100.0,100,84.0,1,Excellent,1
8974,77,4778535,Semi Detached (Half Duplex),Semi Detached (Half Duplex),Semi-Detached,1929.0,4,0,4,3,1,3.5,920000.0,2025-04-23,1525 33 Avenue SW ,Calgary ,Alberta,T2T 1Y4,51.0238,-114.096,3121.0,2016.0,Full ,942.0,"2 Storey, Attached-Si ","Forced Air, Natural Gas ",Central Air ,False,,False,False,semi-detached-indicator,False,73.10400000000004,3.651358770573359,1,1,1,4.0,0,0,,0,0,0,9.0,,0,1,1,T2T,T2T,1,0.6895094819039888,1,1,1,13,1,1,1,0.9277777777777778,4,5,1,476.9310523587351,376.49219467401286,100.43885768472222,26.677540492356705,0,0,1,0.8455560951918407,0.6656948493683188,Upper,Upper,1,0,0,0,0,60,100,100.0,75,81.5,2,Excellent,1
8976,77,4778535,Semi Detached (Half Duplex),Semi Detached (Half Duplex),Semi-Detached,1952.0,4,0,4,3,1,3.5,855000.0,2025-04-23,1909 33 Avenue SW ,Calgary ,Alberta,T2T 1Z3,51.0238,-114.105,3132.0,2008.0,Full ,960.0,"2 Storey, Attached-Si ",Forced Air ,Central Air ,False,,False,False,semi-detached-indicator,False,50.10400000000004,2.5025672992012424,1,1,1,4.0,0,0,,0,0,0,17.0,,0,1,1,T2T,T2T,1,0.40659437513937546,1,1,1,13,1,1,1,0.9277777777777778,4,5,1,438.01229508196724,376.49219467401286,61.520100407954374,16.340338864454225,0,1,1,0.7991743564837299,0.5447035957240038,Upper,Upper,1,0,0,0,0,60,100,100.0,100,84.0,1,Excellent,1
9034,77,4778535,Row/Townhouse,Row/Townhouse,Townhouse,2012.0,3,0,3,3,1,3.5,785000.0,2025-05-05,2110 17A Street SW ,Calgary ,Alberta,T2T 4R8,51.0363,-114.103,2045.0,2020.0,,780.0,3 (or more) Storey ,"Forced Air, Natural Gas ",Central Air ,False,,False,False,townhouse-indicator,False,9.895999999999958,0.4942800174216703,1,1,1,5.0,0,0,,0,0,0,5.0,,0,1,1,T2T,T2T,1,0.9925970293191162,1,1,1,1,1,1,1,0.9944444444444445,5,5,1,390.15904572564614,376.49219467401286,13.666851051633273,3.6300489744460083,1,1,1,0.7425934919864011,0.3595724003887269,Upper,Upper,1,0,0,0,0,60,100,100.0,100,84.0,1,Excellent,1
9076,77,4778535,Semi Detached (Half Duplex),Semi Detached (Half Duplex),Semi-Detached,2047.0,4,0,4,3,1,3.5,950000.0,2025-05-12,1735 33 Avenue SW ,Calgary ,Alberta,T2T 1Y8,51.0238,-114.102,3132.0,2012.0,Full ,955.0,"2 Storey, Attached-Si ","Forced Air, Natural Gas ",Central Air ,False,,False,False,semi-detached-indicator,False,44.89599999999996,2.2424409521183692,1,1,1,4.0,0,0,,0,0,0,13.0,,0,1,1,T2T,T2T,1,0.4243652427204535,1,1,1,-6,1,1,1,1.0,5,5,1,464.09379579872984,376.49219467401286,87.60160112471698,23.2678399084919,0,0,1,0.8574550752792618,0.6321671525753159,Upper,Upper,1,0,0,0,0,60,100,100.0,75,81.5,2,Excellent,1
9090,78,4778557,Detached,Detached,Detached,1315.0,4,0,4,2,1,2.5,605000.0,2025-02-28,283 Douglas Glen Boulevard SE ,Calgary ,Alberta,T2Z 2M8,50.9523,-114.005,4025.0,1995.0,Full ,680.0,2 Storey ,"High Efficiency, Forced Air ",,False,,False,False,detached-indicator,False,25.0,1.937984496124031,1,1,1,2.0,0,0,0.5,0,1,1,30.0,,0,1,1,T2Z,T2C,0,0.5199645002060459,1,1,1,67,1,1,1,0.6277777777777778,2,5,0,460.0760456273764,378.08073088613787,81.99531474123853,21.687250378790687,0,0,1,0.48130160271976685,0.6209912536443148,Middle,Middle,1,0,0,0,0,90,75,100.0,75,86.0,1,Excellent,1
9110,78,4778557,Detached,Detached,Detached,1366.0,6,0,6,4,0,4.0,675000.0,2025-03-28,242 Douglas Glen Court SE ,Calgary ,Alberta,T2Z 2M8,50.9517,-114.004,6146.0,1994.0,Full ,1366.0,Bi-Level ,"Forced Air, Natural Gas ",,False,,False,False,detached-indicator,False,76.0,5.891472868217054,1,1,1,4.0,0,0,1.0,0,0,1,31.0,,0,1,1,T2Z,T2C,0,0.5716963843515992,1,1,1,39,1,1,1,0.7833333333333333,3,5,1,494.14348462664714,378.08073088613787,116.06275374050927,30.697875945299767,0,0,0,0.5944633317144244,0.7108843537414966,Middle,Middle,1,0,0,0,0,90,75,100.0,60,84.5,2,Excellent,1
9119,78,4778557,Row/Townhouse,Row/Townhouse,Townhouse,1352.0,2,0,2,1,1,1.5,415000.0,2025-04-15,24 Douglas Glen Park SE ,Calgary ,Alberta,T2Z 3Z3,50.9547,-114.002,1689.0,2001.0,"Full, Unfinished ",,2 Storey ,Forced Air ,,False,,False,False,townhouse-indicator,False,62.0,4.8062015503875966,1,1,1,0.0,1,1,1.5,0,0,0,24.0,,0,1,1,T2Z,T2C,0,0.2439573899841293,1,1,1,21,1,1,1,0.8833333333333333,4,5,1,306.9526627218935,378.08073088613787,71.12806816424438,18.812931301083733,0,1,1,0.2263234579893152,0.047619047619047616,Lower,Middle,0,0,0,0,0,85,75,100.0,70,83.5,3,Excellent,1
9139,79,4779669,"Single Family Residence, Two Story ",Single Family Residence,Detached,1315.0,3,0,3,1,1,1.5,770000.0,2025-02-11,385 Driftwood Drive ,Kitchener ,Ontario,N2N 2B1,43.4156,-80.5407,5145.0,,Finished ,,Two Story ,"Forced Air,  Natural Gas ",Central Air ,False,,False,False,detached-indicator,False,136.0,9.372846312887665,1,1,1,0.0,1,1,0.0,1,1,0,,,0,1,1,N2N,N2N,1,1.5314103401099708,0,1,1,84,1,1,1,0.5333333333333333,2,5,0,585.5513307984791,566.3716814159292,19.179649382549883,3.386406844106464,1,1,1,0.49074074074074076,0.8457943925233645,Middle,Lower,0,0,0,0,0,100,85,100.0,100,95.5,1,Excellent,1
9175,79,4779669,"Row/Townhouse, Stacked Townhouse ",Row/Townhouse,Townhouse,1567.0,3,0,3,1,1,1.5,567000.0,2025-03-28,Unit C14 - 240 Westmeadow Drive ,Kitchener ,Ontario,N2N 0A1,43.4248,-80.5521,,,,,Stacked Townhouse ,"Forced Air,  Natural Gas ",Central Air ,False,,False,False,townhouse-indicator,False,116.0,7.994486560992418,1,1,1,0.0,1,1,0.0,1,1,0,,,0,1,1,N2N,N2N,1,2.156868833122527,0,1,1,39,1,1,1,0.7833333333333333,3,5,1,361.8379068283344,566.3716814159292,204.5337745875948,36.11299457562221,0,0,0,0.1712962962962963,0.03271028037383177,Lower,Lower,1,0,0,0,0,100,85,100.0,60,91.5,2,Excellent,1
9200,79,4779669,"Condo Townhouse, 2-Storey ",Condo Townhouse,Condominium,1500.0,3,0,3,0,0,0.0,535000.0,2025-04-18,Unit 1 - 35 WESTHEIGHTS Drive ,Kitchener ,Ontario,N2N 1S1,43.4285,-80.5318,,,"Full, Unfinished ",,2-Storey ,Forced Air ,Central Air ,False,,True,False,condo-indicator,False,49.0,3.3769813921433496,1,1,1,0.0,1,1,1.5,0,0,0,,,0,1,1,N2N,N2N,1,0.730009034315149,1,1,1,18,1,1,1,0.9,4,5,1,356.6666666666667,566.3716814159292,209.7050147492625,37.02604166666666,0,0,0,0.13194444444444445,0.02336448598130841,Lower,Lower,1,0,0,0,0,85,100,100.0,60,90.0,3,Excellent,1
9486,83,4778326,Detached,Detached,Detached,1816.0,4,0,4,2,1,2.5,665000.0,2025-02-19,44 Sanderling Rise NW ,Calgary ,Alberta,T3K 3A9,51.1373,-114.089,7405.0,1985.0,Full ,579.0,4 Level Split ,"Forced Air, Natural Gas ",,False,,False,False,detached-indicator,False,69.21000000000004,3.9621248117976426,1,1,1,1.0,0,1,0.0,1,1,1,40.0,,0,1,1,T3K,T3K,1,1.3764071387423549,0,1,1,75,1,1,1,0.5833333333333333,2,5,0,366.1894273127753,354.37974683544303,11.809680477332279,3.332493062256215,1,1,1,0.5757649344341913,0.24441205053449952,Middle,Lower,0,0,0,0,0,100,85,100.0,100,95.5,1,Excellent,1
9500,83,4778326,Detached,Detached,Detached,1687.0,3,0,3,2,1,2.5,651000.0,2025-03-07,1279 Berkley Drive NW ,Calgary ,Alberta,T3K 1T2,51.1262,-114.096,5080.0,1979.0,"Full, Partially Finished ",913.0,2 Storey ,Forced Air ,,False,,False,False,detached-indicator,False,59.789999999999964,3.4228499132694807,1,1,1,0.0,1,1,0.0,1,1,1,46.0,,0,1,1,T3K,T3K,1,1.5782462029702464,0,1,1,59,1,1,1,0.6722222222222223,3,5,1,385.89211618257264,354.37974683544303,31.512369347129606,8.8922602458324,1,1,1,0.5543953375424964,0.3396501457725947,Middle,Lower,0,0,0,0,0,100,85,100.0,100,95.5,1,Excellent,1
9560,83,4778326,Detached,Detached,Detached,1403.0,3,0,3,2,1,2.5,621500.0,2025-05-01,22 Country Hills Manor NW ,Calgary ,Alberta,T3K 5C7,51.1466,-114.076,3853.0,1998.0,Full ,666.0,2 Storey ,Forced Air ,,False,,False,False,detached-indicator,False,343.78999999999996,19.681243881634312,0,1,1,0.0,1,1,0.0,1,1,1,27.0,,0,1,1,T3K,T3K,1,1.9297244574028487,0,1,1,4,1,1,1,0.9777777777777777,5,5,1,442.9793300071276,354.37974683544303,88.59958317168457,25.001311153604377,0,0,1,0.5099562894609033,0.56511175898931,Middle,Lower,0,1,0,0,1,100,85,100.0,35,89.0,3,Excellent,1
9564,83,4778326,Detached,Detached,Detached,1847.0,5,0,5,2,1,2.5,676000.0,2025-05-03,39 Berwick Crescent NW ,Calgary ,Alberta,T3K 1P7,51.1319,-114.09,5059.0,1980.0,"Partial, Partially Finished ",,2 Storey Split ,Forced Air ,,False,,False,False,detached-indicator,False,100.21000000000004,5.736808660457184,1,1,1,2.0,0,0,0.0,1,1,1,45.0,,0,1,1,T3K,T3K,1,1.1567549342611225,0,1,1,2,1,1,1,0.9888888888888889,5,5,1,365.99891716296696,354.37974683544303,11.619170327523932,3.2787343044520316,1,1,1,0.5985915492957746,0.2434402332361516,Middle,Lower,0,0,0,0,0,100,85,100.0,100,95.5,1,Excellent,1
